dummy,P_max,P_min,C,C_up,C_dw,R_up_max,R_dw_max,C_pl,C_mn,Ramp_up,Ramp_dw,P_init,C_su,u_init
i1,20,8,28.967,7.24175,7.24175,20,20,28.967,28.967,90,100,20,25.00,1
i2,20,8,28.957,7.23925,7.23925,20,20,28.957,28.957,90,100,20,25.00,1
i3,76,40,18.423,4.60575,4.60575,76,76,18.423,18.423,120,120,70,44.00,1
i4,76,40,18.433,4.60825,4.60825,76,76,18.433,18.433,120,120,0,44.00,0
i5,20,8,28.947,7.23675,7.23675,20,20,28.947,28.947,90,100,0,25.00,0
i6,20,8,28.937,7.23425,7.23425,20,20,28.937,28.937,90,100,0,25.00,0
i7,76,40,18.413,4.60325,4.60325,76,76,18.413,18.413,120,120,0,44.00,0
i8,76,40,18.403,4.60075,4.60075,76,76,18.403,18.403,120,120,0,44.00,0
i9,100,40,17.5904,4.3976,4.3976,100,100,17.5904,17.5904,420,420,100,60.00,1
i10,100,40,17.6004,4.4001,4.4001,100,100,17.6004,17.6004,420,420,90,60.00,1
i11,100,40,17.5804,4.3951,4.3951,100,100,17.5804,17.5804,420,420,80,60.00,1
i12,197,104,17.1925,4.298125,4.298125,197,197,17.1925,17.1925,310,310,177,110.00,1
i13,197,104,17.2025,4.300625,4.300625,197,197,17.2025,17.2025,310,310,155,110.00,1
i14,197,104,17.2125,4.303125,4.303125,197,197,17.2125,17.2125,310,310,0,110.00,0
i15,12,5.4,29.453,7.36325,7.36325,12,12,29.453,29.453,60,70,12,20.00,1
i16,12,5.4,29.463,7.36575,7.36575,12,12,29.463,29.463,60,70,12,20.00,1
i17,12,5.4,29.473,7.36825,7.36825,12,12,29.473,29.473,60,70,12,20.00,1
i18,12,5.4,29.483,7.37075,7.37075,12,12,29.483,29.483,60,70,0,20.00,0
i19,12,5.4,29.465,7.36625,7.36625,12,12,29.465,29.465,60,70,0,20.00,0
i20,155,54.24,23.8096,5.9524,5.9524,70,70,23.8096,23.8096,70,80,134,562.00,1
i21,155,54.24,23.8196,5.9549,5.9549,70,70,23.8196,23.8196,70,80,123,562.00,1
i22,400,100,6.960789,1.74019725,1.74019725,280,280,6.960789,6.960789,280,280,0,35000.00,0
i23,400,100,6.970789,1.74269725,1.74269725,280,280,6.970789,6.970789,280,280,377,35000.00,1
i24,50,26,28.313,7.07825,7.07825,50,50,28.313,28.313,120,120,47,30.00,1
i25,50,26,28.323,7.08075,7.08075,50,50,28.323,28.323,120,120,48,30.00,1
i26,50,26,28.303,7.07575,7.07575,50,50,28.303,28.303,120,120,0,30.00,0
i27,50,26,28.333,7.08325,7.08325,50,50,28.333,28.333,120,120,0,30.00,0
i28,50,26,28.293,7.07325,7.07325,50,50,28.293,28.293,120,120,50,30.00,1
i29,50,26,28.3135,7.078375,7.078375,50,50,28.3135,28.3135,120,120,50,30.00,1
i30,155,54.24,23.7996,5.9499,5.9499,70,70,23.7996,23.7996,70,80,150,562.00,1
i31,155,54.24,23.8296,5.9574,5.9574,70,70,23.8296,23.8296,70,80,0,562.00,0
i32,350,140,26.2131,6.553275,6.553275,140,140,26.2131,26.2131,140,140,0,5170.00,0
i33,20,8,29.067,7.26675,7.26675,20,20,29.067,29.067,90,100,20,25.00,1
i34,20,8,29.057,7.26425,7.26425,20,20,29.057,29.057,90,100,20,25.00,1
i35,76,40,18.523,4.63075,4.63075,76,76,18.523,18.523,120,120,70,44.00,1
i36,76,40,18.533,4.63325,4.63325,76,76,18.533,18.533,120,120,0,44.00,0
i37,20,8,29.047,7.26175,7.26175,20,20,29.047,29.047,90,100,0,25.00,0
i38,20,8,29.037,7.25925,7.25925,20,20,29.037,29.037,90,100,0,25.00,0
i39,76,40,18.513,4.62825,4.62825,76,76,18.513,18.513,120,120,0,44.00,0
i40,76,40,18.503,4.62575,4.62575,76,76,18.503,18.503,120,120,0,44.00,0
i41,100,40,17.6904,4.4226,4.4226,100,100,17.6904,17.6904,420,420,100,60.00,1
i42,100,40,17.7004,4.4251,4.4251,100,100,17.7004,17.7004,420,420,90,60.00,1
i43,100,40,17.6804,4.4201,4.4201,100,100,17.6804,17.6804,420,420,80,60.00,1
i44,197,104,17.2925,4.323125,4.323125,197,197,17.2925,17.2925,310,310,177,110.00,1
i45,197,104,17.3025,4.325625,4.325625,197,197,17.3025,17.3025,310,310,155,110.00,1
i46,197,104,17.3125,4.328125,4.328125,197,197,17.3125,17.3125,310,310,0,110.00,0
i47,12,5.4,29.553,7.38825,7.38825,12,12,29.553,29.553,60,70,12,20.00,1
i48,12,5.4,29.563,7.39075,7.39075,12,12,29.563,29.563,60,70,12,20.00,1
i49,12,5.4,29.573,7.39325,7.39325,12,12,29.573,29.573,60,70,12,20.00,1
i50,12,5.4,29.583,7.39575,7.39575,12,12,29.583,29.583,60,70,0,20.00,0
i51,12,5.4,29.565,7.39125,7.39125,12,12,29.565,29.565,60,70,0,20.00,0
i52,155,54.24,23.9096,5.9774,5.9774,70,70,23.9096,23.9096,70,80,134,562.00,1
i53,155,54.24,23.9196,5.9799,5.9799,70,70,23.9196,23.9196,70,80,123,562.00,1
i54,400,100,7.060789,1.76519725,1.76519725,280,280,7.060789,7.060789,280,280,0,35000.00,0
i55,400,100,7.070789,1.76769725,1.76769725,280,280,7.070789,7.070789,280,280,377,35000.00,1
i56,50,26,28.413,7.10325,7.10325,50,50,28.413,28.413,120,120,47,30.00,1
i57,50,26,28.423,7.10575,7.10575,50,50,28.423,28.423,120,120,48,30.00,1
i58,50,26,28.403,7.10075,7.10075,50,50,28.403,28.403,120,120,0,30.00,0
i59,50,26,28.433,7.10825,7.10825,50,50,28.433,28.433,120,120,0,30.00,0
i60,50,26,28.393,7.09825,7.09825,50,50,28.393,28.393,120,120,50,30.00,1
i61,50,26,28.4135,7.103375,7.103375,50,50,28.4135,28.4135,120,120,50,30.00,1
i62,155,54.24,23.8996,5.9749,5.9749,70,70,23.8996,23.8996,70,80,150,562.00,1
i63,155,54.24,23.9296,5.9824,5.9824,70,70,23.9296,23.9296,70,80,0,562.00,0
i64,350,140,26.3131,6.578275,6.578275,140,140,26.3131,26.3131,140,140,0,5170.00,0
i65,20,8,29.167,7.29175,7.29175,20,20,29.167,29.167,90,100,20,25.00,1
i66,20,8,29.157,7.28925,7.28925,20,20,29.157,29.157,90,100,20,25.00,1
i67,76,40,18.623,4.65575,4.65575,76,76,18.623,18.623,120,120,70,44.00,1
i68,76,40,18.633,4.65825,4.65825,76,76,18.633,18.633,120,120,0,44.00,0
i69,20,8,29.147,7.28675,7.28675,20,20,29.147,29.147,90,100,0,25.00,0
i70,20,8,29.137,7.28425,7.28425,20,20,29.137,29.137,90,100,0,25.00,0
i71,76,40,18.613,4.65325,4.65325,76,76,18.613,18.613,120,120,0,44.00,0
i72,76,40,18.603,4.65075,4.65075,76,76,18.603,18.603,120,120,0,44.00,0
i73,100,40,17.7904,4.4476,4.4476,100,100,17.7904,17.7904,420,420,100,60.00,1
i74,100,40,17.8004,4.4501,4.4501,100,100,17.8004,17.8004,420,420,90,60.00,1
i75,100,40,17.7804,4.4451,4.4451,100,100,17.7804,17.7804,420,420,80,60.00,1
i76,197,104,17.3925,4.348125,4.348125,197,197,17.3925,17.3925,310,310,177,110.00,1
i77,197,104,17.4025,4.350625,4.350625,197,197,17.4025,17.4025,310,310,155,110.00,1
i78,197,104,17.4125,4.353125,4.353125,197,197,17.4125,17.4125,310,310,0,110.00,0
i79,12,5.4,29.653,7.41325,7.41325,12,12,29.653,29.653,60,70,12,20.00,1
i80,12,5.4,29.663,7.41575,7.41575,12,12,29.663,29.663,60,70,12,20.00,1
i81,12,5.4,29.673,7.41825,7.41825,12,12,29.673,29.673,60,70,12,20.00,1
i82,12,5.4,29.683,7.42075,7.42075,12,12,29.683,29.683,60,70,0,20.00,0
i83,12,5.4,29.665,7.41625,7.41625,12,12,29.665,29.665,60,70,0,20.00,0
i84,155,54.24,24.0096,6.0024,6.0024,70,70,24.0096,24.0096,70,80,134,562.00,1
i85,155,54.24,24.0196,6.0049,6.0049,70,70,24.0196,24.0196,70,80,123,562.00,1
i86,400,100,7.160789,1.79019725,1.79019725,280,280,7.160789,7.160789,280,280,0,35000.00,0
i87,400,100,7.170789,1.79269725,1.79269725,280,280,7.170789,7.170789,280,280,377,35000.00,1
i88,50,26,28.513,7.12825,7.12825,50,50,28.513,28.513,120,120,47,30.00,1
i89,50,26,28.523,7.13075,7.13075,50,50,28.523,28.523,120,120,48,30.00,1
i90,50,26,28.503,7.12575,7.12575,50,50,28.503,28.503,120,120,0,30.00,0
i91,50,26,28.533,7.13325,7.13325,50,50,28.533,28.533,120,120,0,30.00,0
i92,50,26,28.493,7.12325,7.12325,50,50,28.493,28.493,120,120,50,30.00,1
i93,50,26,28.5135,7.128375,7.128375,50,50,28.5135,28.5135,120,120,50,30.00,1
i94,155,54.24,23.9996,5.9999,5.9999,70,70,23.9996,23.9996,70,80,150,562.00,1
i95,155,54.24,24.73113627,6.182784067,6.182784067,70,70,24.73113627,24.73113627,70,80,0,562.00,0
i96,350,140,24.74511063,6.186277659,6.186277659,140,140,24.74511063,24.74511063,140,140,0,5170.00,0
